Date,Regime-Aware,Static HRP,MVO MaxSharpe,Buy-and-Hold
2022-05-10,1.1642816516862133,1.1232829793071546,1.1979051370648588,1.1328703690819886
2022-05-11,1.1604343670567085,1.116058643118463,1.193946746056326,1.1282179298982329
2022-05-12,1.1418498727531448,1.1017567333229428,1.1748255470202085,1.111484771162955
2022-05-13,1.143298497945616,1.1047656920424025,1.1763160073029326,1.110315033723451
2022-05-16,1.1473185166032702,1.1061773636120753,1.1804521207546272,1.1119131490701328
2022-05-17,1.1788474162320774,1.1340697897803222,1.2128915487715946,1.144852040576878
2022-05-18,1.1798110379772389,1.1368439278246874,1.2138829991109898,1.146796355524747
2022-05-19,1.161173549841282,1.1130775223065557,1.1947072758246924,1.1209625225557602
2022-05-20,1.2052303568583513,1.1460781505127053,1.2400364067716483,1.1507487459414185
2022-05-23,1.2022002719174403,1.1504875146874245,1.2369188154987778,1.1507364703064364
2022-05-24,1.1977343949432309,1.1407085228260585,1.232323967713315,1.1386406915275022
2022-05-25,1.1997429596775837,1.1341905543970643,1.2343905381260016,1.1344915681187522
2022-05-26,1.1995320604171829,1.1407960671332122,1.2341735482704357,1.1407058238144494
2022-05-27,1.2054346408516976,1.1558388733734124,1.2402465903167508,1.1497368352301376
2022-05-30,1.2121748970355612,1.1685098253306057,1.2471814994910813,1.1634572262972385
2022-05-31,1.210877260483857,1.1655098764564835,1.2458463882754416,1.1629183341035674
2022-06-01,1.198031749223932,1.1556943702292648,1.2326299093382338,1.1539765537659392
2022-06-02,1.2127867899892115,1.1649229575104374,1.2478110634041173,1.1656082492047193
2022-06-03,1.214272335119948,1.1643207854351796,1.249339509842205,1.1641026656749425
2022-06-06,1.2133812239586705,1.1626608533198366,1.2484226641320246,1.1642592774714762
2022-06-07,1.2007677879741705,1.1481217858475643,1.2354449626111013,1.1565056388248947
2022-06-08,1.2028174644661855,1.1478641967844259,1.237553832054805,1.1554696731106207
2022-06-09,1.2185767609996447,1.1594902901983601,1.253768243959878,1.1666797914030693
2022-06-10,1.199715152462706,1.1438696773479398,1.2343619278618945,1.1494565630510463
2022-06-13,1.161903128693451,1.1157825848494194,1.1954579243070769,1.1186295453806763
2022-06-14,1.1577790607669547,1.1121678222289078,1.1912147567302287,1.1134945929331013
2022-06-15,1.1557990419471906,1.1082622794370176,1.1891775566143932,1.1075327746719341
2022-06-16,1.1319752936470986,1.0884020088981117,1.1646657982855657,1.0846934218100788
2022-06-17,1.1243811891921554,1.0769211932065872,1.1568523824125179,1.0764873353986537
2022-06-20,1.1197989170671614,1.085641646177494,1.1521377780811608,1.0784171629612969
2022-06-21,1.1423984407103294,1.1062032257155356,1.1753899571635689,1.0996010698623329
2022-06-22,1.1246190763969568,1.0927770716905685,1.1570971396018637,1.0839954729383883
2022-06-23,1.1330720179051588,1.107272318341195,1.1657941950276867,1.0969823238753589
2022-06-24,1.1467068303056642,1.116163043072871,1.1798227694656895,1.1064524320896032
2022-06-27,1.1575877922898994,1.1267796519651057,1.191017964578698,1.118460615114586
2022-06-28,1.1643567017157292,1.1309579932827971,1.1979823544767823,1.1253687516674993
2022-06-29,1.1695479438522152,1.1256399479213095,1.2033235153668793,1.123707573266153
2022-06-30,1.1658250076004923,1.123077930136982,1.1994930638138166,1.1203966070035272
2022-07-01,1.1386041188580962,1.1231650022542987,1.171486058453248,1.1082023985812273
2022-07-04,1.1372681444745478,1.1285051489384144,1.170111502241079,1.1115032804576583
2022-07-05,1.1442301010552256,1.1270644030965857,1.1772745143352215,1.10976411912546
2022-07-06,1.1449566443019321,1.1392592625645914,1.178022039546384,1.1186121027685092
2022-07-07,1.150718331780803,1.143971496954472,1.1839501197657243,1.1247924119203412
2022-07-08,1.1591534205648337,1.1484680311870954,1.1926288068955562,1.1283481268672197
2022-07-11,1.175457197552235,1.1491608300904794,1.209403423397055,1.1303135779501343
2022-07-12,1.16796528019613,1.1391654483857832,1.2016951457012366,1.1202546404671916
2022-07-13,1.1674185201398186,1.1381620448779535,1.201132595669422,1.1190663800126248
2022-07-14,1.1790377394625087,1.1388861449159189,1.2130873683785646,1.120024630864467
2022-07-15,1.178637207431001,1.1425392758075605,1.2126752693152432,1.12341827888979
2022-07-18,1.1920037754097716,1.153722531613222,1.2264278526558001,1.138371999053853
2022-07-19,1.1901898562780868,1.1548604544301282,1.2245615490488349,1.139524834408251
2022-07-20,1.1991968527419703,1.1684121887818095,1.233828660076467,1.1537729466373354
2022-07-21,1.2010393141961637,1.171246506731683,1.2357243302844667,1.158862767196588
2022-07-22,1.2063133590723998,1.176401602537394,1.241150685188543,1.1637276941318604
2022-07-25,1.1938179514472855,1.1695280118189637,1.228294420587821,1.1554166585520356
2022-07-26,1.1839693441016805,1.1537733785636295,1.2181613936564524,1.1414941385517328
2022-07-27,1.2004684824051168,1.1686327677715167,1.235137013346246,1.155609042539511
2022-07-28,1.2249354027203212,1.186996321523481,1.260310517962841,1.1762780818783842
2022-07-29,1.2402983362928606,1.1990653144594583,1.2761171202744706,1.1918784731599978
2022-08-01,1.2463270190371887,1.2049993947288138,1.2823199063603852,1.200171179799329
2022-08-02,1.243042728002116,1.2066190188651114,1.2789407677328617,1.2013281768737127
2022-08-03,1.2395233857748942,1.2060245341688707,1.2753197898303306,1.2001223158387027
2022-08-04,1.2469087326487784,1.2116708176921331,1.282918419377072,1.2045697574520662
2022-08-05,1.2502778110164994,1.214647599441662,1.2863847939248645,1.2076936681340746
2022-08-08,1.2566383867984556,1.2220386282338624,1.2929290578431876,1.2147680164400103
2022-08-10,1.256676864663741,1.2180776661840669,1.2929686469172075,1.209440446029127
2022-08-11,1.2647301440073477,1.2248647223589075,1.3012544982676544,1.2166404581639128
2022-08-12,1.2764554017794654,1.225478623857318,1.3133183717284163,1.2205299956158595
2022-08-16,1.2817695332128072,1.23463844625938,1.3187859708560143,1.2287855418206959
2022-08-17,1.2920425379416842,1.2440108038238316,1.329355651413971,1.2377311707117797
2022-08-18,1.2839051965498076,1.2373819896589422,1.3209833103732427,1.2325083911047492
2022-08-19,1.266750849871251,1.2241181815444149,1.3033335604356109,1.2187102452305154
2022-08-22,1.2456097550277754,1.2079721685159164,1.281581928363168,1.20122286856089
2022-08-23,1.2599188003319002,1.2091323821166844,1.296304206990062,1.2046268785945964
2022-08-24,1.2616152153066822,1.2076917682797426,1.2980496130178407,1.2045549366297956
2022-08-25,1.2582281117939633,1.2023521017837382,1.2945646927738603,1.198750538062455
2022-08-26,1.257506845971935,1.2028416535660544,1.2938225973950095,1.1992890686711213
2022-08-29,1.2467192133040694,1.1889578237516505,1.2827234268713745,1.1850668887528075
2022-08-30,1.2757371083879114,1.2180371333033095,1.3125793346213592,1.2153842934400256
2022-09-01,1.2507061679210163,1.1984618902391977,1.2868255214203765,1.194714379440887
2022-09-02,1.244763196383811,1.1970484071165337,1.280710921809932,1.1927718835758538
2022-09-05,1.2565862809611104,1.204609013689041,1.2928754472326138,1.2014365081674714
2022-09-06,1.2572768860478007,1.2015163275375036,1.2935859964196008,1.1976892549862572
2022-09-07,1.2582697012196782,1.2020663591012326,1.294607483267586,1.1978398728724349
2022-09-08,1.2680431992477141,1.2126052516252261,1.304663231786788,1.2092602175982734
2022-09-09,1.2669701421180488,1.2180797706885005,1.303559185660038,1.2153414531735933
2022-09-12,1.2728999638580523,1.2237162178238767,1.3096602557180788,1.222188868648089
2022-09-13,1.2779024165302895,1.2287975060550314,1.314807175061279,1.2279097823123077
2022-09-14,1.274135932336309,1.2195779304544832,1.3109319179376198,1.2199769674258678
2022-09-15,1.2633225036157043,1.2119438746003957,1.2998062063927056,1.2122116871996993
2022-09-16,1.2446332316824593,1.190621990251912,1.2805772038361403,1.1931061766245803
2022-09-19,1.249878816443702,1.2000234899033193,1.2859742767207822,1.2017033581199126
2022-09-20,1.2785113258868934,1.2150239929759543,1.3154336692134683,1.2168942467997703
2022-09-21,1.2709670748762751,1.2116212723700535,1.3076715465107376,1.2136225110861032
2022-09-22,1.2664951721237505,1.2118220346453894,1.3030704989274957,1.2111803642394063
2022-09-23,1.253769309051595,1.2007673319472243,1.2899771235181685,1.1992496477211694
2022-09-26,1.2255184169917215,1.1793211199047153,1.260910369201312,1.171917835372087
2022-09-27,1.2275110941454008,1.1827745895655595,1.2629605932132142,1.1738804017411109
2022-09-28,1.2301873017300364,1.1792211897847698,1.265714087446198,1.166525641977413
2022-09-29,1.2396973572794556,1.1821838111335556,1.2754987854871938,1.1702681446465566
2022-09-30,1.25733995445099,1.1947743937569553,1.2936508861857994,1.184874422350069
2022-10-03,1.2592949633808157,1.1851106085183998,1.2956623541468841,1.1749316970728856
2022-10-04,1.277208815668628,1.2089494823714064,1.3140935435838323,1.1996040732186257
2022-10-06,1.281392719244444,1.2115092017517952,1.3183982748137675,1.2039129821456167
2022-10-07,1.2805440880755732,1.208054774774737,1.3175251358828295,1.2016921827534208
2022-10-10,1.2743971301941752,1.207805893190699,1.3112006589722955,1.201011130739518
2022-10-11,1.25663058218117,1.190821720183641,1.292921027835049,1.1856391417373264
2022-10-12,1.2583927790217082,1.1989422936044754,1.2947341154541339,1.1941918730826
2022-10-13,1.2549003468329827,1.186397190727285,1.2911408247296206,1.1834755890318476
2022-10-14,1.2652989465026083,1.1960574873876706,1.3018397273057152,1.1923022702672237
2022-10-17,1.2767859116837756,1.203880032314828,1.3136584264837678,1.2015572551009654
2022-10-18,1.285742041822905,1.2136971940890662,1.3228732022095095,1.211958106229014
2022-10-19,1.2824838155696747,1.213151425909591,1.3195208810930412,1.212444938531108
2022-10-20,1.2884891901138915,1.2191681547259596,1.3256996858574186,1.218053212485949
2022-10-21,1.2869490654137072,1.2223634748963204,1.3241150836373292,1.2240754519583639
2022-10-24,1.3001985051513316,1.228577655958028,1.3377471561705903,1.2323722446742682
2022-10-25,1.2974828021703817,1.2253424440266827,1.334953025947108,1.2283207671763967
2022-10-27,1.304150109708289,1.229990863715969,1.341812879779283,1.2330098298911427
2022-10-28,1.2996402389328312,1.2319513622265534,1.3371727676881964,1.2348828972727357
2022-10-31,1.310994195630133,1.2445519891802932,1.348854617208037,1.2473309991108301
2022-11-01,1.3243465566601784,1.2548630995749517,1.36259258331501,1.2536830427768053
2022-11-02,1.3292004724018427,1.2540521017275688,1.3675866761046702,1.2528132547012685
2022-11-03,1.3296393695790285,1.2514432211831041,1.3680382482671558,1.249918221823686
2022-11-04,1.3298542468725523,1.249761428128518,1.3682593310381315,1.250296413760218
2022-11-07,1.3291185071239293,1.2517819443992941,1.3675023437377287,1.2531585457937322
2022-11-09,1.325001462840183,1.2504072207062786,1.3632664026405892,1.251488958370476
2022-11-10,1.3202503468604765,1.2438408023151573,1.3583780783844792,1.2425562192892698
2022-11-11,1.3264826585298766,1.2613115333069072,1.3647903740293956,1.2583202207517175
2022-11-14,1.3108324177425212,1.2506253240384815,1.3486881673096356,1.2501411754788154
2022-11-15,1.322819790733866,1.2552891027765394,1.3610217256590669,1.2558139666365704
2022-11-16,1.3233549889377365,1.2580622157249566,1.361572379941762,1.2567491797140204
