Date,Regime-Aware,Static HRP,MVO MaxSharpe,Buy-and-Hold
2021-05-18,1.0909711533074253,1.0744052246887044,1.1055574003734505,1.0699605624339368
2021-05-19,1.090702964042917,1.0727406728730597,1.1052856254276335,1.0678238937208375
2021-05-20,1.0773711452255055,1.0629124147450106,1.0917755606478787,1.0569568599341055
2021-05-21,1.0894177690554327,1.0765953732386602,1.1039832474270526,1.0719716305286915
2021-05-24,1.092004702955003,1.0795254087206363,1.1066047685445233,1.075079993480052
2021-05-25,1.097341102408569,1.0817456322925072,1.1120125154765599,1.0773535198411905
2021-05-26,1.1028890255446613,1.0899599285815127,1.1176346141555353,1.0859055993744977
2021-05-27,1.0969838545889272,1.090827255454488,1.1116504912657685,1.0870200259519596
2021-05-28,1.0873325589457887,1.0874220889576829,1.1018701581294466,1.0838281305551194
2021-05-31,1.1041391402005372,1.0997835619344676,1.118901442801672,1.0965258396954172
2021-06-01,1.11053348079488,1.1025112544665665,1.1253812755114116,1.1000011704708086
2021-06-02,1.1144416409101618,1.1005374426514831,1.129341687593982,1.0983885591332556
2021-06-03,1.121955303796175,1.1051444052130948,1.1369558078962099,1.1059074011973593
2021-06-04,1.1222852394526228,1.1024902369869733,1.137290154781118,1.1046871308436637
2021-06-07,1.1180509414648503,1.1056447166096506,1.1329992443738388,1.1074454097902962
2021-06-08,1.1194237159915068,1.1095761059501512,1.13439037284904,1.1101554123154642
2021-06-09,1.107711039356841,1.1012174047801195,1.1225210981277247,1.1012332443728468
2021-06-10,1.12433767476658,1.1131120170355686,1.1393700310851378,1.1133928759197413
2021-06-11,1.134096523662472,1.1194860975137488,1.1492593554575297,1.1186622576228322
2021-06-14,1.1382680637510778,1.1227106165194816,1.1534866688946734,1.1226663083316744
2021-06-15,1.138727886620985,1.1243224357733417,1.1539526395806496,1.1254159520460774
2021-06-16,1.1324837620724426,1.1218755687551003,1.1476250313001133,1.1227730138427288
2021-06-17,1.1214921002620701,1.1160023860834627,1.1364864113466715,1.1168281822688166
2021-06-18,1.1175409126082505,1.1162219701409986,1.1324823964488426,1.1141202650466593
2021-06-21,1.1209027706008046,1.1169336111315133,1.1358892023679588,1.1148274180058089
2021-06-22,1.118632828627667,1.122085254982444,1.1335889113481528,1.1201448933922535
2021-06-23,1.1157302728299547,1.1163864332230007,1.1306475484785397,1.114875488983091
2021-06-24,1.1148263871509763,1.1244821023929863,1.1297315778788983,1.1233411350016276
2021-06-25,1.1206037588386684,1.1285375508030133,1.1355861928287734,1.1285172777770842
2021-06-28,1.1259375255997097,1.1286302874028853,1.140991271869276,1.1282344128970159
2021-06-29,1.120859423167734,1.1260195116673901,1.1358452753811883,1.122864521992967
2021-06-30,1.1151238594268529,1.1242257695499578,1.1300330273489456,1.1207830312818758
2021-07-01,1.1225653077455722,1.125876920288435,1.137573967577581,1.121145745426746
2021-07-02,1.1279274413936782,1.127579458469741,1.1430077927694597,1.1234354691674882
2021-07-05,1.1350976916188624,1.132622528625406,1.1502739089953102,1.1303061098236766
2021-07-06,1.1358724142425543,1.1292524264048935,1.1510589896340262,1.1275719491599887
2021-07-07,1.134185716790391,1.1313460587896818,1.1526856497252231,1.1286026256022652
2021-07-08,1.1212537379681242,1.1184464577311126,1.1333284160480281,1.1155858033922355
2021-07-09,1.1174718354291993,1.1146740239323099,1.13346583287915,1.1119618150379948
2021-07-12,1.1182501639570652,1.1154504037609474,1.1395561368009346,1.1134424972951538
2021-07-13,1.123533651027887,1.120720662578133,1.1518745761182931,1.1205705639499863
2021-07-14,1.130706343226365,1.1278753965247248,1.1502325011955232,1.1276523535241216
2021-07-15,1.133968033480578,1.1311289204930384,1.1452868641834046,1.1292166377858226
2021-07-16,1.1352836850970518,1.132441278115783,1.146540984837859,1.1291804738516296
2021-07-19,1.1252915655332805,1.1224741757972858,1.1390677874291433,1.1175591778526077
2021-07-20,1.1175980430312593,1.1147999155487063,1.1219792193621594,1.109062799356598
2021-07-22,1.129233638628046,1.126406379133301,1.1444116993887077,1.1237794711001132
2021-07-23,1.1366481418312575,1.1338023186630062,1.1537798050425,1.1313525596983889
2021-07-26,1.1328696373757126,1.1300332744398103,1.1533631141971206,1.1277352784714105
2021-07-27,1.1152081902013664,1.1124160461874892,1.1234964432331416,1.1142291534986608
2021-07-28,1.1118916253088016,1.1091077849703213,1.119905003064776,1.111737183621135
2021-07-29,1.1106194087748635,1.1078387536818028,1.1284543957580189,1.1122136291511855
2021-07-30,1.1162971537316375,1.1135022832824373,1.1456018024225783,1.114872156580136
2021-08-02,1.1235107179963721,1.1206977869639934,1.1493210632219684,1.1232832811880098
2021-08-03,1.1402232198765732,1.1373684457941775,1.1647214361829679,1.1402253197687202
2021-08-04,1.1429835789098763,1.140121893723331,1.173338427273176,1.1438017726224352
2021-08-05,1.1460130251458407,1.1431437551421757,1.1685941078060185,1.1448124328616296
2021-08-06,1.1445442000272446,1.1416786075174308,1.1631093395560224,1.1421301780688942
2021-08-09,1.1474315499991568,1.1445587284382914,1.1639339987236597,1.144639243049569
2021-08-10,1.1467611416346932,1.1438899985736077,1.1623489467675245,1.1451901546534937
2021-08-11,1.144506891020716,1.1416413919213704,1.159179604765653,1.1439442268373237
2021-08-12,1.145998713731707,1.1431294795594944,1.159695575405646,1.1457447224470978
2021-08-13,1.154243942789007,1.1513540650570022,1.1587395486253775,1.154224320238518
2021-08-16,1.1566041670738045,1.1537083800540398,1.1656790564051118,1.1565068150155626
2021-08-17,1.1654470531927326,1.1625291262606543,1.1667248428925794,1.1640958372131602
2021-08-18,1.1631731426019494,1.1602609088542468,1.1642289886124306,1.161551294409899
2021-08-20,1.1588653424313995,1.155963894112431,1.1457770030196366,1.1551799194798955
2021-08-23,1.1631503914012418,1.1602382146156647,1.1495649853323524,1.1608482169741858
2021-08-24,1.1729094600477763,1.1699728495059358,1.1689915008430811,1.171066451338633
2021-08-25,1.1733486723222508,1.1704109621257148,1.1689317414706277,1.1723213137743773
2021-08-26,1.1713936075024207,1.1684607921968848,1.1677505682079714,1.1715230864246737
2021-08-27,1.179016321106002,1.1760644208310902,1.1782771087635535,1.177931385128002
2021-08-30,1.1941693942298857,1.191179555242914,1.2029830529469088,1.1946796607185752
2021-08-31,1.207763949974153,1.204740074331267,1.216203936657269,1.208645488788859
2021-09-01,1.205317490446415,1.2022997399982556,1.216787022248041,1.2055726593758964
2021-09-02,1.2178274133588296,1.21477834184732,1.2238475120079737,1.215951060500292
2021-09-03,1.2234727650956532,1.2204095593308295,1.23750841398825,1.2233602665985897
2021-09-06,1.229507989433315,1.2264296732921016,1.2360090334348437,1.2295955791545368
2021-09-07,1.2192145348292494,1.219716332403137,1.2262701909103488,1.220988653771352
2021-09-08,1.22418464979173,1.2186747920555374,1.2312690681790988,1.2197084364076545
2021-09-09,1.2267121747678853,1.2202807196212127,1.2338112200699265,1.2217147766191867
2021-09-13,1.2228443359273176,1.2211266146679678,1.22992099785067,1.2221832090126308
2021-09-14,1.2234248680154198,1.2225874483477834,1.2305048895072819,1.2241778671275148
2021-09-15,1.233603259633332,1.2291506811433768,1.2407421839914765,1.2323493638154095
2021-09-16,1.2396675061766822,1.2372937500710508,1.246841524635806,1.239531851922474
2021-09-17,1.228131679699491,1.2303329703338173,1.2352389397482537,1.2329522559253379
2021-09-20,1.2161707939726325,1.2263188639729397,1.2232088357716917,1.228826298121519
2021-09-21,1.2404556802903275,1.2405244286499797,1.2476342599528483,1.2456998011031508
2021-09-22,1.2381308860300482,1.2389171950593776,1.245296011990787,1.2433000592515058
2021-09-23,1.2511752447117506,1.249112692174991,1.258415859034896,1.2576615871687122
2021-09-24,1.2486855541343098,1.247862905130219,1.2559117604923589,1.2555602903022929
2021-09-27,1.2551714795252331,1.2479385081608168,1.2624352202610465,1.2565912088826308
2021-09-28,1.2545233826354718,1.2426447361168595,1.2617833728018564,1.2489808041769106
2021-09-29,1.266910975398226,1.2451758913519455,1.2742426531894788,1.251272724867797
2021-09-30,1.2684362194461607,1.242257256504862,1.275776723901741,1.2475263216355243
2021-10-01,1.2705317977587631,1.2400931966579867,1.2778844294318612,1.2443972462117747
2021-10-04,1.286987079644833,1.2499969734981846,1.2944349388651666,1.2555850776985922
2021-10-05,1.3028547334835114,1.2601463389550382,1.310394419617896,1.2724527856544545
2021-10-06,1.2911451885638034,1.2488652246761758,1.2986171109704276,1.2641401731567121
2021-10-07,1.2931059518203791,1.2562771289989971,1.300589221262984,1.2687987501375713
2021-10-08,1.2970211308929607,1.2610298944371097,1.3045270576745678,1.2761842259428493
2021-10-11,1.3111346867348672,1.2651552213727573,1.3187222893768396,1.2799244480398169
2021-10-12,1.3095293595714128,1.2684196274342723,1.3171076721040242,1.281995610358463
2021-10-13,1.314872539600513,1.2751476108640833,1.3224817733857732,1.2870298467612944
2021-10-14,1.320311238197417,1.289385449175902,1.3279519460061016,1.2997125964216125
2021-10-18,1.3255317740916335,1.2981177781764477,1.3332026934051653,1.3123085743847744
2021-10-19,1.3144662694549396,1.2822030279401158,1.3220731521343516,1.299036348072861
2021-10-20,1.3017835480370452,1.2693808745194775,1.3093170351671581,1.2867690694848353
2021-10-21,1.295088338348122,1.2582202413026369,1.3025830799616696,1.2769581372985919
2021-10-22,1.2951067955167688,1.2492440672875351,1.3026016439428834,1.2696344731395963
2021-10-25,1.3256000809839292,1.2521433277918352,1.3332713955928959,1.2778094537068025
2021-10-26,1.3315305980249714,1.2564145749645146,1.3392362328355345,1.2833883380948712
2021-10-27,1.3208358317254894,1.2493070344627604,1.3284795753834118,1.2706546973467203
2021-10-28,1.2876414907257512,1.2207029984538016,1.2950931370560563,1.2392481192390077
2021-10-29,1.2822635004060334,1.2132417840488134,1.28968402403478,1.228766642413002
2021-11-01,1.3012867579723253,1.2315803855670833,1.3088173701532468,1.2465345791318352
2021-11-02,1.2970143196345205,1.2313634118679948,1.3045202069990312,1.2466427795985227
2021-11-03,1.2840686730946158,1.2223775952668543,1.2914996433488692,1.2377210371331342
2021-11-04,1.2861976396741726,1.2279983272696184,1.2936409303655305,1.242448606897662
2021-11-08,1.2953596252389286,1.2348454706225798,1.3028559368034127,1.2503987065553333
2021-11-09,1.2952196829331362,1.232630159251094,1.3064910192482868,1.249129223584152
2021-11-10,1.294456639581145,1.2319039888099914,1.3126309472023456,1.2489940317108377
2021-11-11,1.282489223311643,1.220514879752681,1.2958619060899934,1.2355298665504442
2021-11-12,1.2979196621409494,1.2351996660650768,1.3099998917512672,1.2506620663689272
2021-11-15,1.3039430217666683,1.2409319559866312,1.313418672025399,1.2557165445887613
2021-11-16,1.3004460215209825,1.2376039429657208,1.2995568552611414,1.2529026126516756
2021-11-17,1.2964189082561066,1.2337714338320078,1.291817128025496,1.2494923812752614
2021-11-18,1.2865564355904329,1.2243855501763727,1.2810821145826594,1.2390471404748329
2021-11-22,1.26037310039469,1.1994674848803257,1.2475368920720085,1.2116730314809296
2021-11-23,1.26391904922655,1.2028420811213383,1.2559907693102974,1.2141605172828496
2021-11-24,1.2566942975524498,1.1959664545971733,1.261046057374059,1.2111451714415857
2021-11-25,1.261573125321776,1.200609520425701,1.2682388798405704,1.2167684957631362
2021-11-26,1.236050838482122,1.1763205593280965,1.2400150277978,1.1846777310762866
2021-11-29,1.2342678592999348,1.1746237399064645,1.2315298023779826,1.1828110402558885
2021-11-30,1.2335537819088445,1.1739441692205836,1.2279566393797845,1.1823108956972816
2021-12-01,1.241598074682348,1.1815997337654425,1.2308870807189538,1.191797292684834
2021-12-02,1.2587453485539852,1.1979183916746963,1.2455571301228447,1.207083052945711
2021-12-03,1.2435369054015117,1.1834448734352714,1.230024008159152,1.1946381515597166
2021-12-06,1.2201289176236514,1.1611680411090124,1.2086878060680066,1.172154823954892
2021-12-07,1.2372353983336815,1.1774478771242272,1.228080058158166,1.1907952408934819
2021-12-08,1.259410164193493,1.1985510811083084,1.2529128064096802,1.2136679811205073
2021-12-09,1.2612781502894428,1.2038023460885883,1.2585506901145693,1.217945663601103
2021-12-10,1.263352602780882,1.2036284155208459,1.260620656691023,1.2178484206166742
2021-12-13,1.252336470659246,1.198716238277697,1.249628346484986,1.2119185107269892
2021-12-14,1.2499339243550138,1.1961308311477574,1.247230995584608,1.209516487134063
2021-12-15,1.2422051531447316,1.1885959193594111,1.2395189375122422,1.1998513141346847
2021-12-16,1.2432692701831918,1.1898117108937059,1.240580753443018,1.2032171197484016
2021-12-17,1.223039048567542,1.1772678130687397,1.220394278818286,1.1906713195200433
2021-12-20,1.2005270367809895,1.16239553721286,1.1979309482965204,1.1705937572700624
2021-12-21,1.2148406847545323,1.174818819412515,1.2122136436171562,1.183025459831436
2021-12-22,1.235443294233673,1.18464277541556,1.232771700832516,1.1939753996672071
2021-12-23,1.2440625355109964,1.195136009886112,1.2413723033684039,1.205820005425753
2021-12-24,1.2340117877751762,1.190607044042964,1.231343289945646,1.2007659269068318
2021-12-27,1.244419936475737,1.1967669644629557,1.24172893146881,1.2055177408638318
2021-12-28,1.256053451405104,1.2061033372662928,1.2533372894186032,1.2154106388760313
2021-12-29,1.2675512488130407,1.2086497894201746,1.2648102233303145,1.21670258819745
2021-12-30,1.268236423193808,1.2119722087978395,1.265493916050723,1.2193898151082054
2021-12-31,1.27864465263845,1.2220911532541645,1.275879638143363,1.2294294393287708
2022-01-03,1.2942385226744109,1.2354043311213634,1.2914397871008405,1.2452539346089715
2022-01-04,1.3043717911009969,1.2460193535809625,1.301551142766892,1.258303574843618
2022-01-05,1.316897123921024,1.251993407068938,1.3140493900892154,1.2661239479531465
2022-01-06,1.3100101486955997,1.2425045252910962,1.3071773076538138,1.2583397278979749
2022-01-07,1.3167343502481406,1.248330059993087,1.313886968407453,1.2665022542103999
2022-01-10,1.3249481282257476,1.2548225391522956,1.322082984440707,1.2748844675354911
2022-01-11,1.3275299837634729,1.2566331361163212,1.3246592568260127,1.2781991954546923
2022-01-12,1.3453464759814548,1.262921792036247,1.3424372216398932,1.2873550093871613
2022-01-13,1.3576616669132588,1.2598631941277523,1.3547257814968587,1.2833459861638112
2022-01-14,1.3502925055039685,1.2546043997278455,1.3473725555846365,1.2782998140779205
2022-01-17,1.353554916634714,1.259897140031612,1.3506279118905353,1.2855391482908893
2022-01-18,1.3471387293007642,1.2489294219103166,1.3442255992878838,1.2738862707095369
2022-01-19,1.3409794795868057,1.2379719382546772,1.3380796686885854,1.2654789368646295
2022-01-20,1.3223314554990915,1.2215825110243055,1.3194719701571551,1.2493903899188645
2022-01-21,1.3036271690070957,1.2151893714182698,1.3008081308864918,1.2393082906513857
2022-01-24,1.275494249340523,1.1849972435375242,1.272736047458124,1.210809594993655
2022-01-25,1.2808110657839218,1.19601535016218,1.2780413665128594,1.2217901466417789
2022-01-27,1.2656750484767538,1.1822719939473074,1.2629380801971877,1.2109682939350905
2022-01-28,1.2675471198637245,1.183325352503437,1.2648061033096747,1.212552740256324
2022-01-31,1.2880128923912513,1.2013495612584355,1.2852276194774888,1.232308752076901
2022-02-01,1.3112044719059797,1.2199753756286547,1.3083690481912187,1.2492612535012226
2022-02-02,1.3251132436089088,1.2362062428897553,1.3222477427688981,1.2643405390196436
2022-02-03,1.3090040180627323,1.2244839344560208,1.3061733527355028,1.2505750289316133
2022-02-04,1.3114025829831597,1.224247819393522,1.3085667308616487,1.251309864533648
2022-02-07,1.2959750009649347,1.20461251358862,1.293172510331165,1.2339446867200548
2022-02-08,1.3014167250281004,1.2088214874578551,1.29860246689827,1.2364579876365358
2022-02-09,1.3079445322316374,1.2201111873875974,1.305116157997304,1.2461936852611526
2022-02-10,1.3172455036481299,1.2278200476201186,1.3143970164600278,1.255984016594353
2022-02-11,1.3002847000000197,1.2129577648673084,1.2974728898260033,1.2401898146382004
2022-02-14,1.265111332210941,1.1824667950958467,1.2623755829437426,1.2086244427300155
2022-02-15,1.2928458047808173,1.2128601311155243,1.290050080900257,1.2382531612722125
2022-02-16,1.2909872254641028,1.2114345015619918,1.288195520682,1.2375625680339786
2022-02-17,1.288731175219877,1.2094042765839117,1.28594434905015,1.2357801896011116
2022-02-18,1.2830522455323952,1.207435796598395,1.280277699805769,1.2311840255894442
2022-02-21,1.2733361439693949,1.202165663476342,1.2705826088977634,1.2260270535474245
2022-02-22,1.2691451303149344,1.1913919025134734,1.2664006581314788,1.2179500505294087
2022-02-23,1.2599549499793,1.1883705382751868,1.2572303511686287,1.2133411850404603
2022-02-24,1.210705156696184,1.1362607177969302,1.2080870584617494,1.1589582767569715
2022-02-25,1.2402982871716521,1.1620212444986442,1.2376161950554532,1.1867197653652233
2022-02-28,1.248280564779628,1.1638884239770682,1.245581211328746,1.191377365792546
2022-03-02,1.2187964360475831,1.1432387230698378,1.2161608407668472,1.1748136481004776
2022-03-03,1.2083571746138952,1.13766140468331,1.2057441537905136,1.1743239893158346
2022-03-04,1.2013460244532201,1.1307177687297727,1.1987481649428595,1.1616771545613067
2022-03-07,1.186579540110423,1.1078392687925664,1.1840136124922933,1.1479695523812234
2022-03-08,1.2006110087604578,1.1227043839265627,1.198014738690166,1.1578663244383889
2022-03-09,1.221473637985485,1.1424967521606684,1.2188322533698082,1.174591971899128
2022-03-10,1.2237848292908589,1.1566959338277778,1.2245064990838759,1.1870471537764193
2022-03-11,1.2291929011097147,1.1633998086927637,1.2417937631272087,1.192840394639117
2022-03-14,1.2428328605087697,1.1746547742832343,1.243951450011774,1.2048137395367096
2022-03-15,1.2273626488963536,1.1611116414690952,1.228963690794691,1.1875428395974952
2022-03-16,1.2490536539593502,1.1801111764139665,1.2455022829116895,1.20867876506969
2022-03-17,1.2689830264678053,1.1987606063937315,1.2728746274895852,1.226604460149341
2022-03-21,1.2613450962625439,1.1911356912846545,1.265959092317125,1.2206823371755455
2022-03-22,1.274359209943146,1.201536685038938,1.2800482614326745,1.2349247385701445
2022-03-23,1.272741320987752,1.2008398021666775,1.2833118716844645,1.232923528081853
2022-03-24,1.2763881668469943,1.2058757247383296,1.2967289704244096,1.2365140708824416
2022-03-25,1.2688788071849733,1.198954218563215,1.2936911917624145,1.228806332063556
2022-03-28,1.275066725696597,1.2034626590587592,1.2969181420874039,1.2347509276210515
2022-03-29,1.2770647018743468,1.2070153942382642,1.3008515151300741,1.2350562054952416
2022-03-30,1.2849829411678846,1.2145986585081896,1.3080176183360177,1.2390686393721477
2022-03-31,1.28434741800956,1.2129296018708222,1.3026059384156725,1.238483674009605
2022-04-01,1.298531194087388,1.2250892569268892,1.3108836559554897,1.2520989284588258
2022-04-04,1.3174973245645105,1.2450968060512488,1.3240781433499846,1.2679169815240154
2022-04-05,1.3156130121302303,1.2437108765685132,1.322872538735424,1.2668465111546123
2022-04-06,1.3054516762858477,1.2336495205983122,1.3183220368864468,1.257790971279998
2022-04-07,1.297015159086037,1.225918899360254,1.3158148331691533,1.2481034248996092
2022-04-08,1.3076718565961272,1.237012503936135,1.3292990994401863,1.2581369960826143
2022-04-11,1.2959936104860976,1.2286745194944493,1.326949055374975,1.2506821834951134
2022-04-12,1.2888673163744109,1.2202945292509841,1.319652546222989,1.2424355604474737
2022-04-13,1.2942873328565334,1.2207103179877836,1.3252020224649064,1.2460994998892254
2022-04-18,1.2868941907921376,1.2036124065188367,1.317632291565598,1.2288900606325166
2022-04-19,1.289526798868004,1.1868010254570422,1.3203277807803426,1.2174021844894087
2022-04-20,1.2888794627007012,1.197426136319436,1.3196649826702578,1.2233946083097675
2022-04-21,1.3037463273798011,1.213060738836502,1.3348869497252651,1.2382574392473957
2022-04-22,1.2828667412916164,1.1964968537778347,1.3135086444526447,1.223678372683266
2022-04-25,1.2620396261192848,1.1803202190949604,1.2921840633895132,1.2065662804418478
2022-04-26,1.2776608092852486,1.1920332858198273,1.3081783661994941,1.2163133139653797
2022-04-27,1.248013723155368,1.176116059501737,1.2778231448339274,1.1975775452253983
2022-04-28,1.2612159780122842,1.1922391780962942,1.2913407420423224,1.2119869689046974
2022-04-29,1.2550539467766553,1.1807252788669038,1.2850315276595123,1.1957961298644524
2022-05-02,1.2460870836671258,1.1750800111054571,1.27585048661379,1.1877782310092826
2022-05-04,1.21990023727677,1.150007670415059,1.249038154516027,1.1668332043832965
